"","DATE","PRODUCT","EX_REFIN","EXCISE_TAX","M_TAX","OIL_FUND","CONSV_FUND","WHOLESALE","VAT_WS","WS_VAT","MARKETING_MARGIN","VAT_MM","RETAIL","EX_RATE","FILE","DISCOUNT","OIL_FUND_2"
"31785",2019-07-24,"H-DIESEL",15.972412,5.99,0.599,0.2,0.1,22.861412,1.60029884,24.46171084,2.08251323364486,0.14577592635514,26.69,31.052,"19223_7cb9af29686e1331343ba4f1b2861e18.xlsx",NA,NA
"31786",2019-07-24,"H-DIESEL B10",16.09581,5.8,0.58,-0.65,0.1,21.92581,1.5348067,23.4606167,2.08353579439252,0.145847505607477,25.69,31.052,"19223_7cb9af29686e1331343ba4f1b2861e18.xlsx",NA,NA
"31787",2019-07-24,"H-DIESEL B20",16.65671,5.153,0.5153,-4.5,0.1,17.92501,1.2547507,19.1797607,2.34601803738318,0.164221262616823,21.69,31.052,"19223_7cb9af29686e1331343ba4f1b2861e18.xlsx",NA,NA
"31788",2019-07-24,"FO 600 (1) 2%S",13.1027,0.64,0.064,0.06,0.07,13.9367,0.975569,14.912269,NA,NA,NA,31.052,"19223_7cb9af29686e1331343ba4f1b2861e18.xlsx",NA,NA
"31789",2019-07-24,"FO 1500 (2) 2%S",12.7232,0.64,0.064,0.06,0.07,13.5572,0.949004,14.506204,NA,NA,NA,31.052,"19223_7cb9af29686e1331343ba4f1b2861e18.xlsx",NA,NA
"31790",2019-07-24,"LPG (UNIT:BAHT/KILO)",13.3292,2.17,0.217,1.4633,0,17.1795,1.202565,18.382065,3.2566,0.227962,21.8666666666667,31.052,"19223_7cb9af29686e1331343ba4f1b2861e18.xlsx",NA,NA
"31791",2019-07-25,"ULG",14.6097,6.5,0.65,8.08,0.1,29.9397,2.095779,32.035479,3.20048691588785,0.224034084112149,35.46,31.0904,"19225_e26a0ee15721ef80a5e887fcafc85337.xlsx",NA,NA
"31792",2019-07-25,"GASOHOL95 E10",15.271227,5.85,0.585,2.12,0.1,23.926227,1.67483589,25.60106289,2.28872627102804,0.160210838971963,28.05,31.0904,"19225_e26a0ee15721ef80a5e887fcafc85337.xlsx",NA,NA
"31793",2019-07-25,"GASOHOL91",14.879563,5.85,0.585,2.12,0.1,23.534563,1.64741941,25.18198241,2.4280538224299,0.169963767570093,27.78,31.0904,"19225_e26a0ee15721ef80a5e887fcafc85337.xlsx",NA,NA
"31794",2019-07-25,"GASOHOL95 E20",16.006257,5.2,0.52,-0.78,0.1,21.046257,1.47323799,22.51949499,2.3556121588785,0.164892851121495,25.04,31.0904,"19225_e26a0ee15721ef80a5e887fcafc85337.xlsx",NA,NA
"31795",2019-07-25,"GASOHOL95 E85",20.122425,0.975,0.0975,-6.38,0.1,14.914925,1.04404475,15.95896975,4.00096285046729,0.28006739953271,20.24,31.0904,"19225_e26a0ee15721ef80a5e887fcafc85337.xlsx",NA,NA
"31796",2019-07-25,"H-DIESEL",16.0672896,5.99,0.599,0.2,0.1,22.9562896,1.606940272,24.563229872,1.70726180186916,0.119508326130841,26.39,31.0904,"19225_e26a0ee15721ef80a5e887fcafc85337.xlsx",NA,NA
"31797",2019-07-25,"H-DIESEL B10",16.188448,5.8,0.58,-0.65,0.1,22.018448,1.54129136,23.55973936,1.71052396261682,0.119736677383177,25.39,31.0904,"19225_e26a0ee15721ef80a5e887fcafc85337.xlsx",NA,NA
"31798",2019-07-25,"H-DIESEL B20",16.739168,5.153,0.5153,-4.5,0.1,18.007468,1.26052276,19.26799076,1.98318620560748,0.138823034392523,21.39,31.0904,"19225_e26a0ee15721ef80a5e887fcafc85337.xlsx",NA,NA
"31799",2019-07-25,"FO 600 (1) 2%S",13.0087,0.64,0.064,0.06,0.07,13.8427,0.968989,14.811689,NA,NA,NA,31.0904,"19225_e26a0ee15721ef80a5e887fcafc85337.xlsx",NA,NA
"31800",2019-07-25,"FO 1500 (2) 2%S",12.5893,0.64,0.064,0.06,0.07,13.4233,0.939631,14.362931,NA,NA,NA,31.0904,"19225_e26a0ee15721ef80a5e887fcafc85337.xlsx",NA,NA
"31801",2019-07-25,"LPG (UNIT:BAHT/KILO)",13.3292,2.17,0.217,1.4633,0,17.1795,1.202565,18.382065,3.2566,0.227962,21.8666666666667,31.0904,"19225_e26a0ee15721ef80a5e887fcafc85337.xlsx",NA,NA
"31802",2019-07-26,"ULG",14.6242,6.5,0.65,8.08,0.1,29.9542,2.096794,32.050994,3.18598691588785,0.223019084112149,35.46,31.083,"19233_140870c3f1e2293912ed678732014a27.xlsx",NA,NA
"31803",2019-07-26,"GASOHOL95 E10",15.284422,5.85,0.585,2.12,0.1,23.939422,1.67575954,25.61518154,2.27553127102803,0.159287188971962,28.05,31.083,"19233_140870c3f1e2293912ed678732014a27.xlsx",NA,NA
"31804",2019-07-26,"GASOHOL91",14.892758,5.85,0.585,2.12,0.1,23.547758,1.64834306,25.19610106,2.4148588224299,0.169040117570093,27.78,31.083,"19233_140870c3f1e2293912ed678732014a27.xlsx",NA,NA
"31805",2019-07-26,"GASOHOL95 E20",16.018002,5.2,0.52,-0.78,0.1,21.058002,1.47406014,22.53206214,2.3438671588785,0.164070701121495,25.04,31.083,"19233_140870c3f1e2293912ed678732014a27.xlsx",NA,NA
"31806",2019-07-26,"GASOHOL95 E85",20.12605,0.975,0.0975,-6.38,0.1,14.91855,1.0442985,15.9628485,3.99733785046729,0.27981364953271,20.24,31.083,"19233_140870c3f1e2293912ed678732014a27.xlsx",NA,NA
"31807",2019-07-26,"H-DIESEL",16.0794056,5.99,0.599,0.2,0.1,22.9684056,1.607788392,24.576193992,1.69514580186916,0.118660206130841,26.39,31.083,"19233_140870c3f1e2293912ed678732014a27.xlsx",NA,NA
"31808",2019-07-26,"H-DIESEL B10",16.200278,5.8,0.58,-0.65,0.1,22.030278,1.54211946,23.57239746,1.69869396261682,0.118908577383177,25.39,31.083,"19233_140870c3f1e2293912ed678732014a27.xlsx",NA,NA
"31809",2019-07-26,"H-DIESEL B20",16.749698,5.153,0.5153,-4.5,0.1,18.017998,1.26125986,19.27925786,1.97265620560748,0.138085934392524,21.39,31.083,"19233_140870c3f1e2293912ed678732014a27.xlsx",NA,NA
"31810",2019-07-26,"FO 600 (1) 2%S",13.1365,0.64,0.064,0.06,0.07,13.9705,0.977935,14.948435,NA,NA,NA,31.083,"19233_140870c3f1e2293912ed678732014a27.xlsx",NA,NA
"31811",2019-07-26,"FO 1500 (2) 2%S",12.7366,0.64,0.064,0.06,0.07,13.5706,0.949942,14.520542,NA,NA,NA,31.083,"19233_140870c3f1e2293912ed678732014a27.xlsx",NA,NA
"31812",2019-07-26,"LPG (UNIT:BAHT/KILO)",13.3292,2.17,0.217,1.4633,0,17.1795,1.202565,18.382065,3.2566,0.227962,21.8666666666667,31.083,"19233_140870c3f1e2293912ed678732014a27.xlsx",NA,NA
"31813",2019-07-30,"ULG",14.7122,6.5,0.65,8.08,0.1,30.0422,2.102954,32.145154,3.09798691588785,0.216859084112149,35.46,31.1462,"19235_3085c7160f93e5888ac0e9a5eb931c8d.xlsx",NA,NA
"31814",2019-07-30,"GASOHOL95 E10",15.364502,5.85,0.585,2.12,0.1,24.019502,1.68136514,25.70086714,2.19545127102803,0.153681588971962,28.05,31.1462,"19235_3085c7160f93e5888ac0e9a5eb931c8d.xlsx",NA,NA
"31815",2019-07-30,"GASOHOL91",14.97211,5.85,0.585,2.12,0.1,23.62711,1.6538977,25.2810077,2.3355068224299,0.163485477570093,27.78,31.1462,"19235_3085c7160f93e5888ac0e9a5eb931c8d.xlsx",NA,NA
"31816",2019-07-30,"GASOHOL95 E20",16.089282,5.2,0.52,-0.78,0.1,21.129282,1.47904974,22.60833174,2.2725871588785,0.159081101121495,25.04,31.1462,"19235_3085c7160f93e5888ac0e9a5eb931c8d.xlsx",NA,NA
"31817",2019-07-30,"GASOHOL95 E85",20.14805,0.975,0.0975,-6.38,0.1,14.94055,1.0458385,15.9863885,3.97533785046729,0.27827364953271,20.24,31.1462,"19235_3085c7160f93e5888ac0e9a5eb931c8d.xlsx",NA,NA
"31818",2019-07-30,"H-DIESEL",15.952382,5.99,0.599,0.2,0.1,22.841382,1.59889674,24.44027874,1.82216940186916,0.127551858130841,26.39,31.1462,"19235_3085c7160f93e5888ac0e9a5eb931c8d.xlsx",NA,NA
"31819",2019-07-30,"H-DIESEL B10",16.058785,5.8,0.58,-0.65,0.1,21.888785,1.53221495,23.42099995,1.84018696261682,0.128813087383177,25.39,31.1462,"19235_3085c7160f93e5888ac0e9a5eb931c8d.xlsx",NA,NA
"31820",2019-07-30,"H-DIESEL B20",16.542435,5.153,0.5153,-4.5,0.1,17.810735,1.24675145,19.05748645,2.17991920560747,0.152594344392523,21.39,31.1462,"19235_3085c7160f93e5888ac0e9a5eb931c8d.xlsx",NA,NA
"31821",2019-07-30,"FO 600 (1) 2%S",13.2232,0.64,0.064,0.06,0.07,14.0572,0.984004,15.041204,NA,NA,NA,31.1462,"19235_3085c7160f93e5888ac0e9a5eb931c8d.xlsx",NA,NA
"31822",2019-07-30,"FO 1500 (2) 2%S",12.8614,0.64,0.064,0.06,0.07,13.6954,0.958678,14.654078,NA,NA,NA,31.1462,"19235_3085c7160f93e5888ac0e9a5eb931c8d.xlsx",NA,NA
"31823",2019-07-30,"LPG (UNIT:BAHT/KILO)",13.3292,2.17,0.217,1.4633,0,17.1795,1.202565,18.382065,3.2566,0.227962,21.8666666666667,31.1462,"19235_3085c7160f93e5888ac0e9a5eb931c8d.xlsx",NA,NA
"31824",2019-07-31,"ULG",14.7427,6.5,0.65,8.08,0.1,30.0727,2.105089,32.177789,3.06748691588785,0.21472408411215,35.46,31.0081,"19239_9d118212bd9617628b94bbae838bdd3a.xlsx",NA,NA
"31825",2019-07-31,"GASOHOL95 E10",15.392257,5.85,0.585,2.12,0.1,24.047257,1.68330799,25.73056499,2.16769627102804,0.151738738971963,28.05,31.0081,"19239_9d118212bd9617628b94bbae838bdd3a.xlsx",NA,NA
"31826",2019-07-31,"GASOHOL91",15.001503,5.85,0.585,2.12,0.1,23.656503,1.65595521,25.31245821,2.3061138224299,0.161427967570093,27.78,31.0081,"19239_9d118212bd9617628b94bbae838bdd3a.xlsx",NA,NA
"31827",2019-07-31,"GASOHOL95 E20",16.113987,5.2,0.52,-0.78,0.1,21.153987,1.48077909,22.63476609,2.2478821588785,0.157351751121495,25.04,31.0081,"19239_9d118212bd9617628b94bbae838bdd3a.xlsx",NA,NA
"31828",2019-07-31,"GASOHOL95 E85",20.155675,0.975,0.0975,-6.38,0.1,14.948175,1.04637225,15.99454725,3.96771285046729,0.27773989953271,20.24,31.0081,"19239_9d118212bd9617628b94bbae838bdd3a.xlsx",NA,NA
"31829",2019-07-31,"H-DIESEL",16.01902,5.99,0.599,0.2,0.1,22.90802,1.6035614,24.5115814,1.75553140186916,0.122887198130841,26.39,31.0081,"19239_9d118212bd9617628b94bbae838bdd3a.xlsx",NA,NA
"31830",2019-07-31,"H-DIESEL B10",16.12385,5.8,0.58,-0.65,0.1,21.95385,1.5367695,23.4906195,1.77512196261682,0.124258537383177,25.39,31.0081,"19239_9d118212bd9617628b94bbae838bdd3a.xlsx",NA,NA
"31831",2019-07-31,"H-DIESEL B20",16.60035,5.153,0.5153,-4.5,0.1,17.86865,1.2508055,19.1194555,2.12200420560748,0.148540294392523,21.39,31.0081,"19239_9d118212bd9617628b94bbae838bdd3a.xlsx",NA,NA
"31832",2019-07-31,"FO 600 (1) 2%S",13.172,0.64,0.064,0.06,0.07,14.006,0.98042,14.98642,NA,NA,NA,31.0081,"19239_9d118212bd9617628b94bbae838bdd3a.xlsx",NA,NA
"31833",2019-07-31,"FO 1500 (2) 2%S",12.7863,0.64,0.064,0.06,0.07,13.6203,0.953421,14.573721,NA,NA,NA,31.0081,"19239_9d118212bd9617628b94bbae838bdd3a.xlsx",NA,NA
"31834",2019-07-31,"LPG (UNIT:BAHT/KILO)",12.9181,2.17,0.217,1.8744,0,17.1795,1.202565,18.382065,3.2566,0.227962,21.8666666666667,31.0081,"19239_9d118212bd9617628b94bbae838bdd3a.xlsx",NA,NA
"31835",2019-08-01,"ULG",14.8612,6.5,0.65,8.08,0.1,30.1912,2.113384,32.304584,2.94898691588785,0.206429084112149,35.46,30.9679,"19241_78aee33328d6cc7bbbebded7c157b84a.xlsx",NA,NA
"31836",2019-08-01,"GASOHOL95 E10",15.500092,5.85,0.585,2.12,0.1,24.155092,1.69085644,25.84594844,2.05986127102803,0.144190288971962,28.05,30.9679,"19241_78aee33328d6cc7bbbebded7c157b84a.xlsx",NA,NA
"31837",2019-08-01,"GASOHOL91",15.109793,5.85,0.585,2.12,0.1,23.764793,1.66353551,25.42832851,2.19782382242991,0.153847667570094,27.78,30.9679,"19241_78aee33328d6cc7bbbebded7c157b84a.xlsx",NA,NA
"31838",2019-08-01,"GASOHOL95 E20",16.209972,5.2,0.52,-0.78,0.1,21.249972,1.48749804,22.73747004,2.15189715887851,0.150632801121495,25.04,30.9679,"19241_78aee33328d6cc7bbbebded7c157b84a.xlsx",NA,NA
"31839",2019-08-01,"GASOHOL95 E85",20.1853,0.975,0.0975,-6.38,0.1,14.9778,1.048446,16.026246,3.93808785046729,0.27566614953271,20.24,30.9679,"19241_78aee33328d6cc7bbbebded7c157b84a.xlsx",NA,NA
"31840",2019-08-01,"H-DIESEL",16.222662,5.99,0.599,0.2,0.1,23.111662,1.61781634,24.72947834,1.55188940186916,0.108632258130841,26.39,30.9679,"19241_78aee33328d6cc7bbbebded7c157b84a.xlsx",NA,NA
"31841",2019-08-01,"H-DIESEL B10",16.322685,5.8,0.58,-0.65,0.1,22.152685,1.55068795,23.70337295,1.57628696261682,0.110340087383177,25.39,30.9679,"19241_78aee33328d6cc7bbbebded7c157b84a.xlsx",NA,NA
"31842",2019-08-01,"H-DIESEL B20",16.777335,5.153,0.5153,-4.5,0.1,18.045635,1.26319445,19.30882945,1.94501920560748,0.136151344392523,21.39,30.9679,"19241_78aee33328d6cc7bbbebded7c157b84a.xlsx",NA,NA
"31843",2019-08-01,"FO 600 (1) 2%S",13.4289,0.64,0.064,0.06,0.07,14.2629,0.998403,15.261303,NA,NA,NA,30.9679,"19241_78aee33328d6cc7bbbebded7c157b84a.xlsx",NA,NA
"31844",2019-08-01,"FO 1500 (2) 2%S",13.0512,0.64,0.064,0.06,0.07,13.8852,0.971964,14.857164,NA,NA,NA,30.9679,"19241_78aee33328d6cc7bbbebded7c157b84a.xlsx",NA,NA
"31845",2019-08-01,"LPG (UNIT:BAHT/KILO)",12.9181,2.17,0.217,1.8744,0,17.1795,1.202565,18.382065,3.2566,0.227962,21.8666666666667,30.9679,"19241_78aee33328d6cc7bbbebded7c157b84a.xlsx",NA,NA
"31846",2019-08-02,"ULG",14.7984,6.5,0.65,8.08,0.1,30.1284,2.108988,32.237388,3.01178691588786,0.21082508411215,35.46,31.0379,"19245_156d18260a0294beb6d2fd8a77d6cf81.xlsx",NA,NA
"31847",2019-08-02,"GASOHOL95 E10",15.442944,5.85,0.585,2.12,0.1,24.097944,1.68685608,25.78480008,2.11700927102803,0.148190648971962,28.05,31.0379,"19245_156d18260a0294beb6d2fd8a77d6cf81.xlsx",NA,NA
"31848",2019-08-02,"GASOHOL91",15.051826,5.85,0.585,2.12,0.1,23.706826,1.65947782,25.36630382,2.25579082242991,0.157905357570093,27.78,31.0379,"19245_156d18260a0294beb6d2fd8a77d6cf81.xlsx",NA,NA
"31849",2019-08-02,"GASOHOL95 E20",16.159104,5.2,0.52,-0.78,0.1,21.199104,1.48393728,22.68304128,2.2027651588785,0.154193561121495,25.04,31.0379,"19245_156d18260a0294beb6d2fd8a77d6cf81.xlsx",NA,NA
"31850",2019-08-02,"GASOHOL95 E85",20.1696,0.975,0.0975,-6.38,0.1,14.9621,1.047347,16.009447,3.95378785046729,0.27676514953271,20.24,31.0379,"19245_156d18260a0294beb6d2fd8a77d6cf81.xlsx",NA,NA
"31851",2019-08-02,"H-DIESEL",16.197964,5.99,0.599,0.2,0.1,23.086964,1.61608748,24.70305148,1.57658740186916,0.110361118130841,26.39,31.0379,"19245_156d18260a0294beb6d2fd8a77d6cf81.xlsx",NA,NA
"31852",2019-08-02,"H-DIESEL B10",16.29857,5.8,0.58,-0.65,0.1,22.12857,1.5489999,23.6775699,1.60040196261682,0.112028137383177,25.39,31.0379,"19245_156d18260a0294beb6d2fd8a77d6cf81.xlsx",NA,NA
"31853",2019-08-02,"H-DIESEL B20",16.75587,5.153,0.5153,-4.5,0.1,18.02417,1.2616919,19.2858619,1.96648420560748,0.137653894392523,21.39,31.0379,"19245_156d18260a0294beb6d2fd8a77d6cf81.xlsx",NA,NA
"31854",2019-08-02,"FO 600 (1) 2%S",13.4612,0.64,0.064,0.06,0.07,14.2952,1.000664,15.295864,NA,NA,NA,31.0379,"19245_156d18260a0294beb6d2fd8a77d6cf81.xlsx",NA,NA
"31855",2019-08-02,"FO 1500 (2) 2%S",13.0942,0.64,0.064,0.06,0.07,13.9282,0.974974,14.903174,NA,NA,NA,31.0379,"19245_156d18260a0294beb6d2fd8a77d6cf81.xlsx",NA,NA
"31856",2019-08-02,"LPG (UNIT:BAHT/KILO)",12.9181,2.17,0.217,1.8744,0,17.1795,1.202565,18.382065,3.2566,0.227962,21.8666666666667,31.0379,"19245_156d18260a0294beb6d2fd8a77d6cf81.xlsx",NA,NA
"31857",2019-08-05,"ULG",14.329,6.5,0.65,8.08,0.1,29.659,2.07613,31.73513,3.48118691588785,0.24368308411215,35.46,31.038,"19247_7a42efaa9659a8b011f57b2e4c75de30.xlsx",NA,NA
"31858",2019-08-05,"GASOHOL95 E10",15.01579,5.85,0.585,2.12,0.1,23.67079,1.6569553,25.3277453,2.54416327102803,0.178091428971962,28.05,31.038,"19247_7a42efaa9659a8b011f57b2e4c75de30.xlsx",NA,NA
"31859",2019-08-05,"GASOHOL91",14.624854,5.85,0.585,2.12,0.1,23.279854,1.62958978,24.90944378,2.6827628224299,0.187793397570093,27.78,31.038,"19247_7a42efaa9659a8b011f57b2e4c75de30.xlsx",NA,NA
"31860",2019-08-05,"GASOHOL95 E20",15.77889,5.2,0.52,-0.78,0.1,20.81889,1.4573223,22.2762123,2.5829791588785,0.180808541121495,25.04,31.038,"19247_7a42efaa9659a8b011f57b2e4c75de30.xlsx",NA,NA
"31861",2019-08-05,"GASOHOL95 E85",20.05225,0.975,0.0975,-6.38,0.1,14.84475,1.0391325,15.8838825,4.07113785046728,0.28497964953271,20.24,31.038,"19247_7a42efaa9659a8b011f57b2e4c75de30.xlsx",NA,NA
"31862",2019-08-05,"H-DIESEL",15.809426,5.99,0.599,0.2,0.1,22.698426,1.58888982,24.28731582,1.96512540186915,0.137558778130841,26.39,31.038,"19247_7a42efaa9659a8b011f57b2e4c75de30.xlsx",NA,NA
"31863",2019-08-05,"H-DIESEL B10",15.935255,5.8,0.58,-0.65,0.1,21.765255,1.52356785,23.28882285,1.96371696261682,0.137460187383178,25.39,31.038,"19247_7a42efaa9659a8b011f57b2e4c75de30.xlsx",NA,NA
"31864",2019-08-05,"H-DIESEL B20",16.507205,5.153,0.5153,-4.5,0.1,17.775505,1.24428535,19.01979035,2.21514920560748,0.155060444392524,21.39,31.038,"19247_7a42efaa9659a8b011f57b2e4c75de30.xlsx",NA,NA
"31865",2019-08-05,"FO 600 (1) 2%S",12.685,0.64,0.064,0.06,0.07,13.519,0.94633,14.46533,NA,NA,NA,31.038,"19247_7a42efaa9659a8b011f57b2e4c75de30.xlsx",NA,NA
"31866",2019-08-05,"FO 1500 (2) 2%S",12.2564,0.64,0.064,0.06,0.07,13.0904,0.916328,14.006728,NA,NA,NA,31.038,"19247_7a42efaa9659a8b011f57b2e4c75de30.xlsx",NA,NA
"31867",2019-08-05,"LPG (UNIT:BAHT/KILO)",12.9181,2.17,0.217,1.8744,0,17.1795,1.202565,18.382065,3.2566,0.227962,21.8666666666667,31.038,"19247_7a42efaa9659a8b011f57b2e4c75de30.xlsx",NA,NA
"31868",2019-08-06,"ULG",14.1739,6.5,0.65,8.08,0.1,29.5039,2.065273,31.569173,3.16899719626168,0.221829803738318,34.96,30.9991,"19249_374ed9f8ac4919148c50c71faea1feb7.xlsx",NA,NA
"31869",2019-08-06,"GASOHOL95 E10",14.874649,5.85,0.585,2.12,0.1,23.529649,1.64707543,25.17672443,2.21801455140187,0.155261018598131,27.55,30.9991,"19249_374ed9f8ac4919148c50c71faea1feb7.xlsx",NA,NA
"31870",2019-08-06,"GASOHOL91",14.484259,5.85,0.585,2.12,0.1,23.139259,1.61974813,24.75900713,2.35606810280374,0.164924767196261,27.28,30.9991,"19249_374ed9f8ac4919148c50c71faea1feb7.xlsx",NA,NA
"31871",2019-08-06,"GASOHOL95 E20",15.653259,5.2,0.52,-0.78,0.1,20.693259,1.44852813,22.14178713,2.24132043925233,0.156892430747663,24.54,30.9991,"19249_374ed9f8ac4919148c50c71faea1feb7.xlsx",NA,NA
"31872",2019-08-06,"GASOHOL95 E85",20.013475,0.975,0.0975,-6.38,0.1,14.805975,1.03641825,15.84239325,3.82953901869159,0.268067731308411,19.94,30.9991,"19249_374ed9f8ac4919148c50c71faea1feb7.xlsx",NA,NA
"31873",2019-08-06,"H-DIESEL",15.5003748,5.99,0.599,0.2,0.1,22.3893748,1.567256236,23.956631036,1.90034482616822,0.133024137831775,25.99,30.9991,"19249_374ed9f8ac4919148c50c71faea1feb7.xlsx",NA,NA
"31874",2019-08-06,"H-DIESEL B10",15.633499,5.8,0.58,-0.65,0.1,21.463499,1.50244493,22.96594393,1.89164118691588,0.132414883084112,24.99,30.9991,"19249_374ed9f8ac4919148c50c71faea1feb7.xlsx",NA,NA
"31875",2019-08-06,"H-DIESEL B20",16.238609,5.153,0.5153,-4.5,0.1,17.506909,1.22548363,18.73239263,2.10991342990654,0.147693940093458,20.99,30.9991,"19249_374ed9f8ac4919148c50c71faea1feb7.xlsx",NA,NA
"31876",2019-08-06,"FO 600 (1) 2%S",12.1582,0.64,0.064,0.06,0.07,12.9922,0.909454,13.901654,NA,NA,NA,30.9991,"19249_374ed9f8ac4919148c50c71faea1feb7.xlsx",NA,NA
"31877",2019-08-06,"FO 1500 (2) 2%S",11.6911,0.64,0.064,0.06,0.07,12.5251,0.876757,13.401857,NA,NA,NA,30.9991,"19249_374ed9f8ac4919148c50c71faea1feb7.xlsx",NA,NA
"31878",2019-08-06,"LPG (UNIT:BAHT/KILO)",12.9181,2.17,0.217,1.8744,0,17.1795,1.202565,18.382065,3.2566,0.227962,21.8666666666667,30.9991,"19249_374ed9f8ac4919148c50c71faea1feb7.xlsx",NA,NA
"31879",2019-08-07,"ULG",14.2187,6.5,0.65,8.08,0.1,29.5487,2.068409,31.617109,3.12419719626169,0.218693803738318,34.96,30.9772,"19253_477e86072079ec0e59f14b9919758dbc.xlsx",NA,NA
"31880",2019-08-07,"GASOHOL95 E10",14.915417,5.85,0.585,2.12,0.1,23.570417,1.64992919,25.22034619,2.17724655140187,0.152407258598131,27.55,30.9772,"19253_477e86072079ec0e59f14b9919758dbc.xlsx",NA,NA
"31881",2019-08-07,"GASOHOL91",14.5253,5.85,0.585,2.12,0.1,23.1803,1.622621,24.802921,2.31502710280374,0.162051897196262,27.28,30.9772,"19253_477e86072079ec0e59f14b9919758dbc.xlsx",NA,NA
"31882",2019-08-07,"GASOHOL95 E20",15.689547,5.2,0.52,-0.78,0.1,20.729547,1.45106829,22.18061529,2.20503243925234,0.154352270747664,24.54,30.9772,"19253_477e86072079ec0e59f14b9919758dbc.xlsx",NA,NA
"31883",2019-08-07,"GASOHOL95 E85",20.024675,0.975,0.0975,-6.38,0.1,14.817175,1.03720225,15.85437725,3.81833901869159,0.267283731308411,19.94,30.9772,"19253_477e86072079ec0e59f14b9919758dbc.xlsx",NA,NA
"31884",2019-08-07,"H-DIESEL",15.3236676,5.99,0.599,0.2,0.1,22.2126676,1.554886732,23.767554332,2.07705202616822,0.145393641831775,25.99,30.9772,"19253_477e86072079ec0e59f14b9919758dbc.xlsx",NA,NA
"31885",2019-08-07,"H-DIESEL B10",15.460963,5.8,0.58,-0.65,0.1,21.290963,1.49036741,22.78133041,2.06417718691588,0.144492403084112,24.99,30.9772,"19253_477e86072079ec0e59f14b9919758dbc.xlsx",NA,NA
"31886",2019-08-07,"H-DIESEL B20",16.085033,5.153,0.5153,-4.5,0.1,17.353333,1.21473331,18.56806631,2.26348942990654,0.158444260093458,20.99,30.9772,"19253_477e86072079ec0e59f14b9919758dbc.xlsx",NA,NA
"31887",2019-08-07,"FO 600 (1) 2%S",11.8256,0.64,0.064,0.06,0.07,12.6596,0.886172,13.545772,NA,NA,NA,30.9772,"19253_477e86072079ec0e59f14b9919758dbc.xlsx",NA,NA
"31888",2019-08-07,"FO 1500 (2) 2%S",11.3294,0.64,0.064,0.06,0.07,12.1634,0.851438,13.014838,NA,NA,NA,30.9772,"19253_477e86072079ec0e59f14b9919758dbc.xlsx",NA,NA
"31889",2019-08-07,"LPG (UNIT:BAHT/KILO)",12.9181,2.17,0.217,1.8744,0,17.1795,1.202565,18.382065,3.2566,0.227962,21.8666666666667,30.9772,"19253_477e86072079ec0e59f14b9919758dbc.xlsx",NA,NA
"31890",2019-08-08,"ULG",14.2824,6.5,0.65,8.08,0.1,29.6124,2.072868,31.685268,3.06049719626168,0.214234803738318,34.96,30.9301,"19261_83acf3353e438eaefca1475623cd5c1e.xlsx",NA,NA
"31891",2019-08-08,"GASOHOL95 E10",14.973384,5.85,0.585,2.12,0.1,23.628384,1.65398688,25.28237088,2.11927955140186,0.148349568598131,27.55,30.9301,"19261_83acf3353e438eaefca1475623cd5c1e.xlsx",NA,NA
"31892",2019-08-08,"GASOHOL91",14.583813,5.85,0.585,2.12,0.1,23.238813,1.62671691,24.86552991,2.25651410280374,0.157955987196262,27.28,30.9301,"19261_83acf3353e438eaefca1475623cd5c1e.xlsx",NA,NA
"31893",2019-08-08,"GASOHOL95 E20",15.741144,5.2,0.52,-0.78,0.1,20.781144,1.45468008,22.23582408,2.15343543925233,0.150740480747663,24.54,30.9301,"19261_83acf3353e438eaefca1475623cd5c1e.xlsx",NA,NA
"31894",2019-08-08,"GASOHOL95 E85",20.0406,0.975,0.0975,-6.38,0.1,14.8331,1.038317,15.871417,3.80241401869159,0.266168981308411,19.94,30.9301,"19261_83acf3353e438eaefca1475623cd5c1e.xlsx",NA,NA
"31895",2019-08-08,"H-DIESEL",15.1368948,5.99,0.599,0.2,0.1,22.0258948,1.541812636,23.567707436,2.26382482616822,0.158467737831775,25.99,30.9301,"19261_83acf3353e438eaefca1475623cd5c1e.xlsx",NA,NA
"31896",2019-08-08,"H-DIESEL B10",15.278599,5.8,0.58,-0.65,0.1,21.108599,1.47760193,22.58620093,2.24654118691589,0.157257883084112,24.99,30.9301,"19261_83acf3353e438eaefca1475623cd5c1e.xlsx",NA,NA
"31897",2019-08-08,"H-DIESEL B20",15.922709,5.153,0.5153,-4.5,0.1,17.191009,1.20337063,18.39437963,2.42581342990654,0.169806940093458,20.99,30.9301,"19261_83acf3353e438eaefca1475623cd5c1e.xlsx",NA,NA
"31898",2019-08-08,"FO 600 (1) 2%S",11.1926,0.64,0.064,0.06,0.07,12.0266,0.841862,12.868462,NA,NA,NA,30.9301,"19261_83acf3353e438eaefca1475623cd5c1e.xlsx",NA,NA
"31899",2019-08-08,"FO 1500 (2) 2%S",10.6094,0.64,0.064,0.06,0.07,11.4434,0.801038,12.244438,NA,NA,NA,30.9301,"19261_83acf3353e438eaefca1475623cd5c1e.xlsx",NA,NA
